index,Year,Period,Week Ending,State,State ANSI,Watershed,Data Item,Value,CV (%)
2829,1999,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"58,000",
2830,1999,MARKETING YEAR,,NEVADA,32,,INVENTORY,"9,000",
2831,1999,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"10,000",
2832,1999,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"15,000",
2833,1999,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"69,000",
2834,1999,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"9,000",
2835,1999,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"255,000",
2836,1999,MARKETING YEAR,,OHIO,39,,INVENTORY,"20,000",
2837,1999,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"6,000",
2838,1999,MARKETING YEAR,,OREGON,41,,INVENTORY,"45,000",
2839,1999,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"28,000",
2840,1999,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"224,000",
2841,1999,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"8,000",
2842,1999,MARKETING YEAR,,TEXAS,48,,INVENTORY,"108,000",
2843,1999,MARKETING YEAR,,UTAH,49,,INVENTORY,"26,000",
2844,1999,MARKETING YEAR,,VERMONT,50,,INVENTORY,"6,000",
2845,1999,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"7,000",
2846,1999,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"52,000",
2847,1999,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"6,000",
2848,1999,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"80,000",
2849,1999,MARKETING YEAR,,WYOMING,56,,INVENTORY,"37,000",
2850,1998,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"16,000",
2851,1998,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"55,000",
2852,1998,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"53,000",
2853,1998,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"450,000",
2854,1998,MARKETING YEAR,,COLORADO,8,,INVENTORY,"27,000",
2855,1998,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"230,000",
2856,1998,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"75,000",
2857,1998,MARKETING YEAR,,HAWAII,15,,INVENTORY,"8,000",
2858,1998,MARKETING YEAR,,IDAHO,16,,INVENTORY,"120,000",
2859,1998,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"9,000",
2860,1998,MARKETING YEAR,,INDIANA,18,,INVENTORY,"9,000",
2861,1998,MARKETING YEAR,,IOWA,19,,INVENTORY,"50,000",
2862,1998,MARKETING YEAR,,KANSAS,20,,INVENTORY,"16,000",
2863,1998,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"3,000",
2864,1998,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"41,000",
2865,1998,MARKETING YEAR,,MAINE,23,,INVENTORY,"10,000",
2866,1998,MARKETING YEAR,,MARYLAND,24,,INVENTORY,"7,000",
2867,1998,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"80,000",
2868,1998,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"140,000",
2869,1998,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"18,000",
2870,1998,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"23,000",
2871,1998,MARKETING YEAR,,MONTANA,30,,INVENTORY,"115,000",
2872,1998,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"64,000",
2873,1998,MARKETING YEAR,,NEVADA,32,,INVENTORY,"10,000",
2874,1998,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"11,000",
2875,1998,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"14,000",
2876,1998,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"65,000",
2877,1998,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"8,000",
2878,1998,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"230,000",
2879,1998,MARKETING YEAR,,OHIO,39,,INVENTORY,"18,000",
2880,1998,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"4,000",
2881,1998,MARKETING YEAR,,OREGON,41,,INVENTORY,"50,000",
2882,1998,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"26,000",
2883,1998,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"225,000",
2884,1998,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"7,000",
2885,1998,MARKETING YEAR,,TEXAS,48,,INVENTORY,"91,000",
2886,1998,MARKETING YEAR,,UTAH,49,,INVENTORY,"30,000",
2887,1998,MARKETING YEAR,,VERMONT,50,,INVENTORY,"6,000",
2888,1998,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"8,000",
2889,1998,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"58,000",
2890,1998,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"6,000",
2891,1998,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"89,000",
2892,1998,MARKETING YEAR,,WYOMING,56,,INVENTORY,"46,000",
2893,1997,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"14,000",
2894,1997,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"42,000",
2895,1997,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"50,000",
2896,1997,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"420,000",
2897,1997,MARKETING YEAR,,COLORADO,8,,INVENTORY,"35,000",
2898,1997,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"240,000",
2899,1997,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"75,000",
2900,1997,MARKETING YEAR,,HAWAII,15,,INVENTORY,"9,000",
2901,1997,MARKETING YEAR,,IDAHO,16,,INVENTORY,"120,000",
2902,1997,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"7,000",
2903,1997,MARKETING YEAR,,INDIANA,18,,INVENTORY,"8,000",
2904,1997,MARKETING YEAR,,IOWA,19,,INVENTORY,"45,000",
2905,1997,MARKETING YEAR,,KANSAS,20,,INVENTORY,"17,000",
2906,1997,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"3,000",
2907,1997,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"44,000",
2908,1997,MARKETING YEAR,,MAINE,23,,INVENTORY,"8,000",
2909,1997,MARKETING YEAR,,MARYLAND,24,,INVENTORY,"6,000",
2910,1997,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"85,000",
2911,1997,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"145,000",
2912,1997,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"19,000",
2913,1997,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"24,000",
2914,1997,MARKETING YEAR,,MONTANA,30,,INVENTORY,"107,000",
2915,1997,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"61,000",
2916,1997,MARKETING YEAR,,NEVADA,32,,INVENTORY,"14,000",
2917,1997,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"10,000",
2918,1997,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"15,000",
2919,1997,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"72,000",
2920,1997,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"8,000",
2921,1997,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"245,000",
2922,1997,MARKETING YEAR,,OHIO,39,,INVENTORY,"22,000",
2923,1997,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"4,000",
2924,1997,MARKETING YEAR,,OREGON,41,,INVENTORY,"50,000",
2925,1997,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"22,000",
2926,1997,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"240,000",
2927,1997,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"7,000",
2928,1997,MARKETING YEAR,,TEXAS,48,,INVENTORY,"94,000",
2929,1997,MARKETING YEAR,,UTAH,49,,INVENTORY,"32,000",
2930,1997,MARKETING YEAR,,VERMONT,50,,INVENTORY,"5,000",
2931,1997,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"8,000",
2932,1997,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"60,000",
2933,1997,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"8,000",
2934,1997,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"79,000",
2935,1997,MARKETING YEAR,,WYOMING,56,,INVENTORY,"38,000",
2936,1996,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"15,000",
2937,1996,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"32,000",
2938,1996,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"50,000",
2939,1996,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"390,000",
2940,1996,MARKETING YEAR,,COLORADO,8,,INVENTORY,"30,000",
2941,1996,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"240,000",
2942,1996,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"75,000",
2943,1996,MARKETING YEAR,,HAWAII,15,,INVENTORY,"8,000",
2944,1996,MARKETING YEAR,,IDAHO,16,,INVENTORY,"110,000",
2945,1996,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"11,000",
2946,1996,MARKETING YEAR,,INDIANA,18,,INVENTORY,"9,000",
2947,1996,MARKETING YEAR,,IOWA,19,,INVENTORY,"52,000",
2948,1996,MARKETING YEAR,,KANSAS,20,,INVENTORY,"16,000",
2949,1996,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"3,000",
2950,1996,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"44,000",
2951,1996,MARKETING YEAR,,MAINE,23,,INVENTORY,"9,000",
2952,1996,MARKETING YEAR,,MARYLAND,24,,INVENTORY,"7,000",
2953,1996,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"90,000",
2954,1996,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"150,000",
2955,1996,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"17,000",
2956,1996,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"22,000",
2957,1996,MARKETING YEAR,,MONTANA,30,,INVENTORY,"117,000",
2958,1996,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"65,000",
2959,1996,MARKETING YEAR,,NEVADA,32,,INVENTORY,"14,000",
2960,1996,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"7,000",
2961,1996,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"15,000",
2962,1996,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"68,000",
2963,1996,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"12,000",
2964,1996,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"230,000",
2965,1996,MARKETING YEAR,,OHIO,39,,INVENTORY,"24,000",
2966,1996,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"4,000",
2967,1996,MARKETING YEAR,,OREGON,41,,INVENTORY,"55,000",
2968,1996,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"23,000",
2969,1996,MARKETING YEAR,,SOUTH CAROLINA,45,,INVENTORY,"9,000",
2970,1996,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"240,000",
2971,1996,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"5,000",
2972,1996,MARKETING YEAR,,TEXAS,48,,INVENTORY,"82,000",
2973,1996,MARKETING YEAR,,UTAH,49,,INVENTORY,"34,000",
2974,1996,MARKETING YEAR,,VERMONT,50,,INVENTORY,"4,000",
2975,1996,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"7,000",
2976,1996,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"60,000",
2977,1996,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"10,000",
2978,1996,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"69,000",
2979,1996,MARKETING YEAR,,WYOMING,56,,INVENTORY,"40,000",
2980,1995,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"16,000",
2981,1995,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"52,000",
2982,1995,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"55,000",
2983,1995,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"420,000",
2984,1995,MARKETING YEAR,,COLORADO,8,,INVENTORY,"45,000",
2985,1995,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"230,000",
2986,1995,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"70,000",
2987,1995,MARKETING YEAR,,HAWAII,15,,INVENTORY,"8,000",
2988,1995,MARKETING YEAR,,IDAHO,16,,INVENTORY,"125,000",
2989,1995,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"11,000",
2990,1995,MARKETING YEAR,,INDIANA,18,,INVENTORY,"12,000",
2991,1995,MARKETING YEAR,,IOWA,19,,INVENTORY,"45,000",
2992,1995,MARKETING YEAR,,KANSAS,20,,INVENTORY,"17,000",
2993,1995,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"3,000",
2994,1995,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"38,000",
2995,1995,MARKETING YEAR,,MAINE,23,,INVENTORY,"11,000",
2996,1995,MARKETING YEAR,,MARYLAND,24,,INVENTORY,"7,000",
2997,1995,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"97,000",
2998,1995,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"165,000",
2999,1995,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"16,000",
3000,1995,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"23,000",
3001,1995,MARKETING YEAR,,MONTANA,30,,INVENTORY,"106,000",
3002,1995,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"60,000",
3003,1995,MARKETING YEAR,,NEVADA,32,,INVENTORY,"10,000",
3004,1995,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"10,000",
3005,1995,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"19,000",
3006,1995,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"70,000",
3007,1995,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"12,000",
3008,1995,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"220,000",
3009,1995,MARKETING YEAR,,OHIO,39,,INVENTORY,"25,000",
3010,1995,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"4,000",
3011,1995,MARKETING YEAR,,OREGON,41,,INVENTORY,"52,000",
3012,1995,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"25,000",
3013,1995,MARKETING YEAR,,SOUTH CAROLINA,45,,INVENTORY,"9,000",
3014,1995,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"240,000",
3015,1995,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"5,000",
3016,1995,MARKETING YEAR,,TEXAS,48,,INVENTORY,"84,000",
3017,1995,MARKETING YEAR,,UTAH,49,,INVENTORY,"32,000",
3018,1995,MARKETING YEAR,,VERMONT,50,,INVENTORY,"5,000",
3019,1995,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"9,000",
3020,1995,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"60,000",
3021,1995,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"13,000",
3022,1995,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"73,000",
3023,1995,MARKETING YEAR,,WYOMING,56,,INVENTORY,"38,000",
3024,1994,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"18,000",
3025,1994,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"53,000",
3026,1994,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"55,000",
3027,1994,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"400,000",
3028,1994,MARKETING YEAR,,COLORADO,8,,INVENTORY,"45,000",
3029,1994,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"230,000",
3030,1994,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"80,000",
3031,1994,MARKETING YEAR,,HAWAII,15,,INVENTORY,"9,000",
3032,1994,MARKETING YEAR,,IDAHO,16,,INVENTORY,"127,000",
3033,1994,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"13,000",
3034,1994,MARKETING YEAR,,INDIANA,18,,INVENTORY,"13,000",
3035,1994,MARKETING YEAR,,IOWA,19,,INVENTORY,"52,000",
3036,1994,MARKETING YEAR,,KANSAS,20,,INVENTORY,"19,000",
3037,1994,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"3,000",
3038,1994,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"40,000",
3039,1994,MARKETING YEAR,,MAINE,23,,INVENTORY,"8,000",
3040,1994,MARKETING YEAR,,MARYLAND,24,,INVENTORY,"7,000",
3041,1994,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"90,000",
3042,1994,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"170,000",
3043,1994,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"19,000",
3044,1994,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"25,000",
3045,1994,MARKETING YEAR,,MONTANA,30,,INVENTORY,"119,000",
3046,1994,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"72,000",
3047,1994,MARKETING YEAR,,NEVADA,32,,INVENTORY,"14,000",
3048,1994,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"11,000",
3049,1994,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"19,000",
3050,1994,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"68,000",
3051,1994,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"15,000",
3052,1994,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"235,000",
3053,1994,MARKETING YEAR,,OHIO,39,,INVENTORY,"27,000",
3054,1994,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"5,000",
3055,1994,MARKETING YEAR,,OREGON,41,,INVENTORY,"50,000",
3056,1994,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"27,000",
3057,1994,MARKETING YEAR,,SOUTH CAROLINA,45,,INVENTORY,"10,000",
3058,1994,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"260,000",
3059,1994,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"6,000",
3060,1994,MARKETING YEAR,,TEXAS,48,,INVENTORY,"103,000",
3061,1994,MARKETING YEAR,,UTAH,49,,INVENTORY,"43,000",
3062,1994,MARKETING YEAR,,VERMONT,50,,INVENTORY,"5,000",
3063,1994,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"11,000",
3064,1994,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"60,000",
3065,1994,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"20,000",
3066,1994,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"75,000",
3067,1994,MARKETING YEAR,,WYOMING,56,,INVENTORY,"46,000",
3068,1993,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"19,000",
3069,1993,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"55,000",
3070,1993,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"50,000",
3071,1993,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"500,000",
3072,1993,MARKETING YEAR,,COLORADO,8,,INVENTORY,"53,000",
3073,1993,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"200,000",
3074,1993,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"80,000",
3075,1993,MARKETING YEAR,,HAWAII,15,,INVENTORY,"9,000",
3076,1993,MARKETING YEAR,,IDAHO,16,,INVENTORY,"133,000",
3077,1993,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"15,000",
3078,1993,MARKETING YEAR,,INDIANA,18,,INVENTORY,"12,000",
3079,1993,MARKETING YEAR,,IOWA,19,,INVENTORY,"56,000",
3080,1993,MARKETING YEAR,,KANSAS,20,,INVENTORY,"23,000",
3081,1993,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"4,000",
3082,1993,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"47,000",
3083,1993,MARKETING YEAR,,MAINE,23,,INVENTORY,"13,000",
3084,1993,MARKETING YEAR,,MARYLAND,24,,INVENTORY,"7,000",
3085,1993,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"90,000",
3086,1993,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"180,000",
3087,1993,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"17,000",
3088,1993,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"24,000",
3089,1993,MARKETING YEAR,,MONTANA,30,,INVENTORY,"95,000",
3090,1993,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"83,000",
3091,1993,MARKETING YEAR,,NEVADA,32,,INVENTORY,"14,000",
3092,1993,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"11,000",
3093,1993,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"18,000",
3094,1993,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"65,000",
3095,1993,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"15,000",
3096,1993,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"220,000",
3097,1993,MARKETING YEAR,,OHIO,39,,INVENTORY,"30,000",
3098,1993,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"6,000",
3099,1993,MARKETING YEAR,,OREGON,41,,INVENTORY,"53,000",
3100,1993,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"28,000",
3101,1993,MARKETING YEAR,,SOUTH CAROLINA,45,,INVENTORY,"11,000",
3102,1993,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"245,000",
3103,1993,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"8,000",
3104,1993,MARKETING YEAR,,TEXAS,48,,INVENTORY,"105,000",
3105,1993,MARKETING YEAR,,UTAH,49,,INVENTORY,"42,000",
3106,1993,MARKETING YEAR,,VERMONT,50,,INVENTORY,"6,000",
3107,1993,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"10,000",
3108,1993,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"60,000",
3109,1993,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"20,000",
3110,1993,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"100,000",
3111,1993,MARKETING YEAR,,WYOMING,56,,INVENTORY,"34,000",
3112,1992,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"25,000",
3113,1992,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"70,000",
3114,1992,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"45,000",
3115,1992,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"490,000",
3116,1992,MARKETING YEAR,,COLORADO,8,,INVENTORY,"52,000",
3117,1992,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"220,000",
3118,1992,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"85,000",
3119,1992,MARKETING YEAR,,HAWAII,15,,INVENTORY,"9,000",
3120,1992,MARKETING YEAR,,IDAHO,16,,INVENTORY,"135,000",
3121,1992,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"16,000",
3122,1992,MARKETING YEAR,,INDIANA,18,,INVENTORY,"15,000",
3123,1992,MARKETING YEAR,,IOWA,19,,INVENTORY,"65,000",
3124,1992,MARKETING YEAR,,KANSAS,20,,INVENTORY,"28,000",
3125,1992,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"4,000",
3126,1992,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"45,000",
3127,1992,MARKETING YEAR,,MAINE,23,,INVENTORY,"15,000",
3128,1992,MARKETING YEAR,,MARYLAND,24,,INVENTORY,"6,000",
3129,1992,MARKETING YEAR,,MICHIGAN,26,,INVENTORY,"95,000",
3130,1992,MARKETING YEAR,,MINNESOTA,27,,INVENTORY,"190,000",
3131,1992,MARKETING YEAR,,MISSISSIPPI,28,,INVENTORY,"25,000",
3132,1992,MARKETING YEAR,,MISSOURI,29,,INVENTORY,"25,000",
3133,1992,MARKETING YEAR,,MONTANA,30,,INVENTORY,"87,000",
3134,1992,MARKETING YEAR,,NEBRASKA,31,,INVENTORY,"96,000",
3135,1992,MARKETING YEAR,,NEVADA,32,,INVENTORY,"15,000",
3136,1992,MARKETING YEAR,,NEW JERSEY,34,,INVENTORY,"8,000",
3137,1992,MARKETING YEAR,,NEW MEXICO,35,,INVENTORY,"18,000",
3138,1992,MARKETING YEAR,,NEW YORK,36,,INVENTORY,"70,000",
3139,1992,MARKETING YEAR,,NORTH CAROLINA,37,,INVENTORY,"15,000",
3140,1992,MARKETING YEAR,,NORTH DAKOTA,38,,INVENTORY,"240,000",
3141,1992,MARKETING YEAR,,OHIO,39,,INVENTORY,"38,000",
3142,1992,MARKETING YEAR,,OKLAHOMA,40,,INVENTORY,"9,000",
3143,1992,MARKETING YEAR,,OREGON,41,,INVENTORY,"52,000",
3144,1992,MARKETING YEAR,,PENNSYLVANIA,42,,INVENTORY,"30,000",
3145,1992,MARKETING YEAR,,SOUTH CAROLINA,45,,INVENTORY,"11,000",
3146,1992,MARKETING YEAR,,SOUTH DAKOTA,46,,INVENTORY,"240,000",
3147,1992,MARKETING YEAR,,TENNESSEE,47,,INVENTORY,"7,000",
3148,1992,MARKETING YEAR,,TEXAS,48,,INVENTORY,"125,000",
3149,1992,MARKETING YEAR,,UTAH,49,,INVENTORY,"47,000",
3150,1992,MARKETING YEAR,,VERMONT,50,,INVENTORY,"6,000",
3151,1992,MARKETING YEAR,,VIRGINIA,51,,INVENTORY,"13,000",
3152,1992,MARKETING YEAR,,WASHINGTON,53,,INVENTORY,"80,000",
3153,1992,MARKETING YEAR,,WEST VIRGINIA,54,,INVENTORY,"23,000",
3154,1992,MARKETING YEAR,,WISCONSIN,55,,INVENTORY,"105,000",
3155,1992,MARKETING YEAR,,WYOMING,56,,INVENTORY,"41,000",
3156,1991,MARKETING YEAR,,ALABAMA,1,,INVENTORY,"23,000",
3157,1991,MARKETING YEAR,,ARIZONA,4,,INVENTORY,"75,000",
3158,1991,MARKETING YEAR,,ARKANSAS,5,,INVENTORY,"47,000",
3159,1991,MARKETING YEAR,,CALIFORNIA,6,,INVENTORY,"550,000",
3160,1991,MARKETING YEAR,,COLORADO,8,,INVENTORY,"50,000",
3161,1991,MARKETING YEAR,,FLORIDA,12,,INVENTORY,"225,000",
3162,1991,MARKETING YEAR,,GEORGIA,13,,INVENTORY,"102,000",
3163,1991,MARKETING YEAR,,HAWAII,15,,INVENTORY,"10,000",
3164,1991,MARKETING YEAR,,IDAHO,16,,INVENTORY,"140,000",
3165,1991,MARKETING YEAR,,ILLINOIS,17,,INVENTORY,"21,000",
3166,1991,MARKETING YEAR,,INDIANA,18,,INVENTORY,"21,000",
3167,1991,MARKETING YEAR,,IOWA,19,,INVENTORY,"70,000",
3168,1991,MARKETING YEAR,,KANSAS,20,,INVENTORY,"35,000",
3169,1991,MARKETING YEAR,,KENTUCKY,21,,INVENTORY,"7,000",
3170,1991,MARKETING YEAR,,LOUISIANA,22,,INVENTORY,"40,000",
3171,1991,MARKETING YEAR,,MAINE,23,,INVENTORY,"13,000",
